,author_id,body,polarity,subjectivity
8266,103479,Both TPS and PI should come under formative assessments because It immediately shows the students understanding about the particular topic in a  subject.Anytime during a lecture these two techniques can be implemented.\n\nThe reflection quiz comes under formative assessment category and knowledge quiz comes under summative assessment category.To some extent resource creation is also under summative assessment category.,0.16666666666666666,0.3333333333333333
8267,120696,"1) **Videos**  : Advantage - Syllabus contents may be shown with sound effects and diagrams.\n\n    Limitation - But real time problems may not be able to explain clearly. \n\n2) **Animations** : Advantage - Syllabus contents which are hard to understand we can be  represented using animation.\n\n   Limitation - But it is time consuming and extra efforts may require to design. \n\n3) **Simulations** : Advantage -In syllabus, complicated contents may explain more easily.     \n\n  Limitation -Also time consuming and requires specific training to make this simulation.",0.13416666666666668,0.48083333333333333
8268,113475,"a) Both TPS and PI are used for Formative assessment.\nb) LbD Activities, Discussion Forum and Reflection Quiz are Formative assessment and Knowledge Quiz and Resource Creation are Summative assessment.\n",0.0,0.0
8269,113475,Ya I too think the same,0.0,0.125
8270,117522,"a) Both TPS and Pi can be used for FA and SA assessment.\nb) In my opinion, you are right.",0.2857142857142857,0.5357142857142857
8271,117522,a) In my opinion both TPS and PI can be used as FA or SA.\nb) In this course discussion forum and RQ are formative assessments and kQ and RC are summuative assessments.,0.0,0.0
8272,120922,"Each of visualization techniques has advantages & disadvantages and its also dependent on type of student i.e if they are auditory they understand better listening (audio ,video is best for this group), if they are visual then they understand better seeing( video,simulations etc are for this group)  & if kinesthetic they understand by doing things (interactive animations are for this group)\n\n**advantage:**\nVideos capture realistic visuals which has been found to be effective for learning & also make learning interesting .\n**disadvantage  .**\nVideos are not useful when you want to teach concepts that are not visible to naked eye \n*advantage  .\nAnimations like these help us in identifying details at a given instant which is not usually possible with video alone.\n*disadvantage  .\nadvantage:*\nsimulations are Interactivity is just one of the many advantages. \n*disadvantage  .\nUse of simulations are generally time-consuming. ",0.28205128205128205,0.46153846153846156
8273,117925,"Criteria 1: Yes, all the questions from the same topic.\n\nCriteria 2: All six levels of Revised Bloom's Taxonomy are not covered in above questions.\n\nCriteria 2: Apply, Evaluate and Create levels are not covered",0.0,0.1125
8274,117925,"Criteria 1: Yes, all the questions from the same topic.\n\nCriteria 2: All six levels of Revised Bloom's Taxonomy are covered in above questions.",0.0,0.1125
8275,117925,"Criteria 1: No, only one question has been asked.\n\nCriteria 2: No, All six levels of Revised Bloom's Taxonomy are not covered.\n\nPlease complete the activity by adding more questions from the same topic for Understand, Apply, Analyze, Evaluate and create levels of revised blooms taxonomy",0.15,0.50625
8276,117925,"Criteria 1: Yes, all the questions from the same topic.\n\nCriteria 2: No, All six levels of Revised Bloom's Taxonomy are not covered in above questions independently.\n\nQuestion 1 includes both Recall and Understand levels combined in one question.\nQuestion 2 includes different levels combined in one question.\n\nPlease write only one question corresponding to each level of revised bloom's taxonomy.\n\nThere should be six questions in all.\n\nCriteria 2: Apply, Evaluate and Create levels are not covered",0.0,0.45625
8277,117925,"Criteria 1: Yes, all the questions from the same topic.\n\nCriteria 2: Yes, All six levels of Revised Bloom's Taxonomy are covered in above questions.",0.0,0.1125
8278,120806,"Criteria 1: Yes, all the questions from the same topic.\n\nCriteria 2: All six levels of Revised Bloom's Taxonomy are not covered in above questions.\n\nCriteria 2: Analyze, Apply, Evaluate and Create levels are not covered\n\nPlease add four more questions each one corresponding to Analyze, Apply, Evaluate and Create levels.",0.16666666666666666,0.24166666666666667
8279,120806,"Criteria 1: Yes, all the questions from the same topic.\n\nCriteria 2: Yes, all six levels of Revised Bloom's Taxonomy are covered in above questions.",0.0,0.1125
8280,120806,"Criteria 1: Yes, all the questions from the same topic.\n\nCriteria 2: Yes, all six levels of Revised Bloom's Taxonomy are covered in above questions.",0.0,0.1125
8281,120806,"Criteria 1: No, only one question has been asked and is from Recall level\n\nCriteria 2: No, All six levels of Revised Bloom's Taxonomy are not covered.\n\nPlease complete the activity by adding five more questions from the same topic each one for Understand, Apply, Analyze, Evaluate and create levels of revised blooms taxonomy",0.15,0.50625
8282,120806,"Criteria 1: Yes, only one question has been asked.\nCriteria 2: No, All six levels of Revised Bloom's Taxonomy are not covered.\n\nPlease complete the activity by adding one more question from the same topic for Create level.\n\nPlease do not understand First Year Engineering Students. You can devise a question for create level it is finally reflection of a teacher to cover all the six levels.",0.14166666666666666,0.5597222222222222
8283,120806,"Criteria 1: Yes, all questions are from the same topic.\nCriteria 2: Yes, All six levels of Revised Bloom's Taxonomy are covered.\n\nBut this could have been done in better way by asking the questions with marginal increase in difficulty level from level to level of revised Bloom's Taxonomy.",0.25,0.3125
8284,120806,"Criteria 1: Yes, all questions are from the same topic.\n\nCriteria 2: Yes, All six levels of Revised Bloom's Taxonomy are covered.",0.0,0.125
8285,120806,"Criteria 1: Yes, all the questions from the same topic.\n\nCriteria 2: No, All six levels of Revised Bloom's Taxonomy are not covered in above questions independently.\n\nQuestion 1 includes both Recall and Understand levels combined in one question. \n\nQuestion 2 includes different levels combined in one question.\n\nPlease write only one question corresponding to each level of revised bloom's taxonomy.\nThere should be six questions in all.\n\nCriteria 2: Apply, Evaluate and Create levels are not covered",0.0,0.45625
8286,120806,"Criteria 1: Yes, all the questions from the same topic.\n\nCriteria 2: Yes, All six levels of Revised Bloom's Taxonomy are covered in above questions.",0.0,0.1125
8287,114782,Kindly specify the URL and active learning process,0.23333333333333334,0.75
8288,120922,A)Topic for which you have selected the visualization:waterfall model in software engineering\n\nb) Type of Knowledge :procedure\n\nc) URL of the visualization that you located: I didnt get for my topic i have designed my own ppt\n\nd) Learning Objectives that you want to achieve with the use of this visualization:Explain Usage & working of waterfall model,0.6,1.0
8289,112771,"**Advantages** : - All these techniques make a lecture interesting, removes monotonous feel of traditional lecture and helps students to grasp in depth about the topic. \n\n1.\t**Videos** \t\t: Visualization of realistic situation ready to show along with sound\n2.\t**Animations**\t: Visualization ready to show, intermediate parameter values can be shown easily through simple graphics, no actual actions to be recorded, micro-detailing can be shown\n3.\t**Simulations**\t: Visualization ready to show, intermediate parameter values can be shown easily through simple graphics, no actual actions to be recorded, micro-detailing can be shown, interactive mode allows all sorts of parameter variation cases demonstrated easily, MORE SUITABLE FOR LABORATORY SESSIONS/BATCHWISE SESSIONS\n\n**Limitations** :-  Not all topics to be taught, can be demonstrated with these techniques support. Also whenever these techniques are used they must be able to fill in the gaps of traditional demonstrations in class & students’ grasping of that topic. If that purpose is not served, the techniques can turn into a flop show for the instructor.\n\n1.\t**Videos**\t\t: No interactive responses, actual actions/happening only can be recorded, intermediate parameter insertions is tedious job\n2.\t**Animations**\t: No interactive responses, narrations to be added if required, large designing efforts \n3.\t**Simulations**\t: Time consuming due to interactive modes, not suitable for class demonstrations, huge designing efforts\n",0.14772256728778468,0.5583850931677018
8290,113475,"Remember – List out the types of inheritance.\nUnderstand – Distinguish the visibility modes.\nApply – Choose the best inheritance for the following scenario.\nClass C: public A, public B\n{\n//code\n}\nAnalyze - Examine when multiple copies of the same base class being inherited in the derived class.\nEvaluate – Justify why no objects are created for abstract class with an example.\nCreate - Write a C++ program having student as an abstract class and create many derived classes such as engineering, science, medical etc., from the student class. Create their object and process them.",0.06999999999999999,0.2658333333333333
