,Unnamed: 0,source,target
9169,9169,94140,118697
9170,9170,117403,117782
9171,9171,105631,null
9172,9172,94140,124630
9173,9173,111600,null
9174,9174,105631,130614
9175,9175,105631,120696
9176,9176,105631,112079
9177,9177,111600,null
9178,9178,94140,1788
9179,9179,111600,null
9180,9180,116322,null
9181,9181,116322,120696
9182,9182,114268,null
9183,9183,94140,122806
9184,9184,117646,null
9185,9185,111600,null
9186,9186,112383,null
9187,9187,94140,121138
9188,9188,103047,null
9189,9189,94140,124102
9190,9190,117646,null
9191,9191,111600,null
9192,9192,117646,118743
9193,9193,117662,null
9194,9194,113824,104853
9195,9195,117646,118741
9196,9196,117662,119087
9197,9197,26142,null
9198,9198,117646,118741
9199,9199,26142,90164
9200,9200,117646,118741
9201,9201,94140,null
9202,9202,26142,103998
9203,9203,26142,114268
9204,9204,111600,116322
9205,9205,111600,130329
9206,9206,111600,130614
9207,9207,122379,null
9208,9208,122379,118741
9209,9209,122379,1065
9210,9210,117343,null
9211,9211,117343,116595
9212,9212,117343,111775
9213,9213,122379,102542
9214,9214,117343,113606
9215,9215,117343,32605
9216,9216,122379,15797
9217,9217,122379,115584
9218,9218,112383,null
9219,9219,111600,null
9220,9220,116706,101650
9221,9221,111775,null
9222,9222,111600,null
9223,9223,122264,105774
9224,9224,117774,null
9225,9225,117851,null
9226,9226,111600,130614
9227,9227,111775,null
9228,9228,117774,103998
9229,9229,117774,118229
9230,9230,111775,118573
9231,9231,114268,null
9232,9232,111775,126834
9233,9233,111775,106565
9234,9234,118133,null
9235,9235,111775,122228
9236,9236,117774,null
9237,9237,119734,null
9238,9238,111454,null
9239,9239,124688,null
9240,9240,112005,114268
9241,9241,119734,null
9242,9242,112005,111775
9243,9243,112005,105631
9244,9244,124688,null
9245,9245,102542,110640
9246,9246,122264,null
9247,9247,4534,null
9248,9248,26598,null
9249,9249,94140,null
9250,9250,94140,119734
9251,9251,94140,111600
9252,9252,94140,111600
9253,9253,94140,111600
9254,9254,94140,117472
9255,9255,130329,null
9256,9256,114993,null
9257,9257,55251,null
9258,9258,121520,null
9259,9259,121520,55251
9260,9260,55251,121520
9261,9261,121520,null
9262,9262,121520,111600
9263,9263,55251,null
9264,9264,121520,55251
9265,9265,55251,121520
9266,9266,121520,34179
9267,9267,121520,131133
9268,9268,55251,112005
9269,9269,55251,117662
9270,9270,112771,112005
9271,9271,112771,112005
9272,9272,117438,null
9273,9273,117438,null
9274,9274,114993,117646
9275,9275,114993,94140
9276,9276,114993,107169
9277,9277,114993,1065
9278,9278,113219,null
9279,9279,113219,116119
9280,9280,113219,119366
9281,9281,113219,119087
9282,9282,112771,115680
9283,9283,117322,null
9284,9284,117322,117391
9285,9285,117322,112005
9286,9286,117322,129811
9287,9287,117322,117404
9288,9288,125515,null
9289,9289,125515,117774
9290,9290,125515,524
9291,9291,125515,117518
9292,9292,125515,118573
9293,9293,125515,127205
9294,9294,125515,null
9295,9295,116506,110640
9296,9296,118097,113219
9297,9297,116506,110640
9298,9298,130393,130449
9299,9299,130393,103501
9300,9300,130393,103429
9301,9301,12443,null
9302,9302,113747,103047
9303,9303,113747,103047
9304,9304,129474,null
9305,9305,129474,null
9306,9306,12443,12443
9307,9307,129474,null
9308,9308,108283,null
9309,9309,108283,115425
9310,9310,111745,null
9311,9311,108283,122543
9312,9312,108283,121734
9313,9313,111745,null
9314,9314,111745,null
9315,9315,130218,null
9316,9316,117138,null
9317,9317,130218,null
9318,9318,111745,null
9319,9319,130218,130218
9320,9320,118823,117138
9321,9321,130218,117343
9322,9322,111745,null
9323,9323,130218,524
9324,9324,130218,524
9325,9325,111745,null
9326,9326,102671,130218
9327,9327,111745,null
9328,9328,121048,null
9329,9329,42005,null
9330,9330,42005,117138
9331,9331,42005,4534
9332,9332,42005,118133
9333,9333,121076,107169
9334,9334,124630,null
9335,9335,130470,117925
9336,9336,124986,null
9337,9337,130470,120806
9338,9338,124630,null
9339,9339,124986,55251
9340,9340,124986,121520
9341,9341,130945,120806
9342,9342,124986,112005
9343,9343,130979,120806
9344,9344,124630,null
9345,9345,129474,null
9346,9346,129474,118722
9347,9347,124630,111600
9348,9348,129474,118262
9349,9349,129474,34179
9350,9350,124630,130694
9351,9351,102935,null
9352,9352,121076,null
9353,9353,129474,null
9354,9354,129474,112976
9355,9355,129474,113887
9356,9356,129474,116505
9357,9357,121048,110640
9358,9358,121048,111745
9359,9359,101675,121076
9360,9360,124630,111454
9361,9361,107355,null
9362,9362,124630,113809
9363,9363,107355,129474
9364,9364,130329,121520
9365,9365,105918,129474
9366,9366,102912,111600
9367,9367,118823,124986
9368,9368,1788,null
9369,9369,118823,121520
9370,9370,118823,112005
9371,9371,102912,111600
9372,9372,118823,116322
9373,9373,102912,111775
9374,9374,42005,124630
9375,9375,42005,124630
9376,9376,102912,null
9377,9377,42005,124630
9378,9378,1788,129474
9379,9379,117472,null
9380,9380,102912,null
9381,9381,117472,null
9382,9382,1788,130218
9383,9383,102912,null
9384,9384,124670,124986
9385,9385,118823,null
9386,9386,1788,125515
9387,9387,116449,null
9388,9388,124670,118823
9389,9389,124670,117472
9390,9390,122264,117138
9391,9391,105061,null
9392,9392,116449,null
9393,9393,116449,null
9394,9394,116449,116449
9395,9395,116449,110640
9396,9396,116449,118823
9397,9397,122264,26598
9398,9398,122264,4534
9399,9399,124670,null
9400,9400,120537,null
9401,9401,117779,null
9402,9402,117779,null
9403,9403,123877,116449
9404,9404,117779,117779
9405,9405,123877,116449
9406,9406,131057,null
9407,9407,117779,125515
9408,9408,131057,null
9409,9409,123877,116449
9410,9410,131057,null
9411,9411,117779,130218
9412,9412,117779,102676
9413,9413,131057,117782
9414,9414,131057,124201
9415,9415,107355,null
9416,9416,124749,null
9417,9417,103961,116449
9418,9418,124749,108283
9419,9419,124749,94234
9420,9420,103961,114268
9421,9421,124749,null
9422,9422,107355,null
9423,9423,124749,null
9424,9424,124749,null
9425,9425,42233,null
9426,9426,105061,null
9427,9427,105061,124986
9428,9428,102935,null
9429,9429,105061,105061
9430,9430,102935,116449
9431,9431,102935,105061
9432,9432,105061,102935
9433,9433,116109,null
9434,9434,123877,null
9435,9435,42005,null
9436,9436,105061,116322
9437,9437,107355,null
9438,9438,103961,null
9439,9439,107355,102935
9440,9440,107355,105061
9441,9441,107355,124670
9442,9442,116118,42005
9443,9443,116118,105639
9444,9444,103961,null
9445,9445,102955,null
9446,9446,120696,118823
9447,9447,120696,111454
9448,9448,120696,113475
9449,9449,120696,116322
9450,9450,106603,null
9451,9451,106603,116109
9452,9452,106603,113219
9453,9453,103961,null
9454,9454,106603,116119
9455,9455,103961,107355
9456,9456,103961,111745
9457,9457,116109,106603
9458,9458,103961,124670
9459,9459,103961,112976
9460,9460,116109,113219
9461,9461,103961,115238
9462,9462,116109,116119
9463,9463,116118,null
9464,9464,103961,34179
9465,9465,120107,null
9466,9466,101675,107355
9467,9467,118133,42005
9468,9468,101675,129474
9469,9469,116743,null
9470,9470,122379,94140
9471,9471,122379,114993
9472,9472,118133,112383
9473,9473,106521,null
9474,9474,118133,112177
9475,9475,105914,null
9476,9476,118133,103501
9477,9477,103961,null
9478,9478,111852,null
9479,9479,111852,null
9480,9480,103961,42005
9481,9481,103961,123877
9482,9482,103961,116449
9483,9483,103961,111600
9484,9484,116022,null
9485,9485,116743,null
9486,9486,111852,null
9487,9487,118133,113475
9488,9488,118133,116322
9489,9489,106521,130455
9490,9490,106521,105061
9491,9491,106521,120922
9492,9492,111852,117782
9493,9493,118808,null
9494,9494,111852,131057
9495,9495,111852,103961
9496,9496,111852,116259
9497,9497,12443,null
9498,9498,122264,112383
9499,9499,118808,null
9500,9500,103047,null
9501,9501,131057,null
9502,9502,103047,111775
9503,9503,103719,null
9504,9504,103047,116322
9505,9505,103719,null
9506,9506,103719,null
9507,9507,103719,118808
9508,9508,103719,111852
9509,9509,103719,116743
9510,9510,131317,null
9511,9511,103719,111852
9512,9512,103719,105914
9513,9513,103719,116743
9514,9514,103719,103961
9515,9515,103719,103961
9516,9516,103719,103961
9517,9517,103719,42233
9518,9518,103719,124749
9519,9519,103719,124749
9520,9520,114268,null
9521,9521,103719,124749
9522,9522,103719,107355
9523,9523,103719,131057
9524,9524,103719,131057
9525,9525,103719,131057
9526,9526,103719,120537
9527,9527,130384,null
9528,9528,103719,116449
9529,9529,130384,null
9530,9530,114268,null
9531,9531,130384,130384
9532,9532,130384,1788
9533,9533,130384,107355
9534,9534,130384,117774
9535,9535,117138,104853
9536,9536,118861,113669
9537,9537,117138,116118
9538,9538,111745,null
9539,9539,102671,130384
9540,9540,118861,113669
9541,9541,120537,null
9542,9542,118808,null
9543,9543,118861,116488
9544,9544,103047,null
9545,9545,118861,113483
9546,9546,122379,null
9547,9547,101189,null
9548,9548,103719,null
9549,9549,103719,103961
9550,9550,103719,120537
9551,9551,103719,118808
9552,9552,103719,12443
9553,9553,117140,null
9554,9554,112591,101189
9555,9555,104853,113824
9556,9556,117403,null
9557,9557,104853,117138
9558,9558,101189,107036
9559,9559,101189,103961
9560,9560,101189,118262
9561,9561,105639,116118
9562,9562,117140,null
9563,9563,101189,null
9564,9564,101189,103047
9565,9565,101189,null
9566,9566,117460,118262
9567,9567,101189,124538
9568,9568,101189,130449
9569,9569,117460,129062
9570,9570,120871,101189
9571,9571,101189,null
9572,9572,101189,117522
9573,9573,1788,null
9574,9574,122264,null
9575,9575,122379,null
9576,9576,35112,null
9577,9577,103584,null
9578,9578,104503,122379
9579,9579,103584,118808
9580,9580,109242,103584
9581,9581,106231,103584
9582,9582,112043,null
9583,9583,103584,116449
9584,9584,103584,105061
9585,9585,103584,55251
9586,9586,103584,121520
9587,9587,109242,null
9588,9588,103584,109242
9589,9589,109242,110640
9590,9590,109242,118808
9591,9591,109242,105061
9592,9592,109242,118823
9593,9593,106231,121520
9594,9594,120871,101189
9595,9595,121076,121076
9596,9596,121076,121076
9597,9597,121076,117925
9598,9598,121076,94153
9599,9599,121076,1065
9600,9600,121076,103719
9601,9601,111326,null
9602,9602,120922,null
9603,9603,116708,null
9604,9604,116708,130384
9605,9605,120871,null
9606,9606,105311,null
9607,9607,108283,124749
9608,9608,105311,null
9609,9609,105311,105311
9610,9610,120871,null
9611,9611,120871,116708
9612,9612,112771,null
9613,9613,103961,34179
9614,9614,103961,110640
9615,9615,117438,null
9616,9616,108283,117438
9617,9617,117438,108283
9618,9618,103961,126834
9619,9619,112063,null
9620,9620,122532,null
9621,9621,122532,114870
9622,9622,122532,127374
9623,9623,122532,42233
9624,9624,122532,null
9625,9625,42005,null
9626,9626,38285,null
9627,9627,118814,null
9628,9628,42005,109242
9629,9629,42005,103584
9630,9630,42005,114268
9631,9631,42005,114268
9632,9632,42005,103047
9633,9633,118814,118814
9634,9634,117140,null
9635,9635,117140,102935
9636,9636,117140,117851
9637,9637,118814,114993
9638,9638,118814,122379
9639,9639,117140,111326
9640,9640,118814,122532
9641,9641,117140,111775
9642,9642,106603,118814
9643,9643,35480,null
9644,9644,35480,131317
9645,9645,35480,122264
9646,9646,113255,null
9647,9647,119657,null
9648,9648,35480,112043
9649,9649,119657,null
9650,9650,123825,null
9651,9651,117472,117472
9652,9652,123825,120871
9653,9653,105205,null
9654,9654,105205,118133
9655,9655,123825,107355
9656,9656,123825,112591
9657,9657,35112,122264
9658,9658,123825,102912
9659,9659,123825,104464
9660,9660,123825,113723
9661,9661,123825,118861
9662,9662,35112,131317
9663,9663,117771,103448
9664,9664,123825,119657
9665,9665,35112,124688
9666,9666,117779,null
9667,9667,116708,38285
9668,9668,38285,null
9669,9669,38285,118808
9670,9670,38285,12443
9671,9671,38285,42005
9672,9672,38285,null
9673,9673,105639,117138
9674,9674,102955,115371
9675,9675,120724,null
9676,9676,102955,102948
9677,9677,102955,103961
9678,9678,120724,131057
9679,9679,120724,117438
9680,9680,120724,124749
9681,9681,127150,null
9682,9682,113506,null
9683,9683,127150,119657
9684,9684,116436,null
9685,9685,127150,105205
9686,9686,127150,122532
9687,9687,127150,35112
9688,9688,113506,35112
9689,9689,112964,null
9690,9690,113506,124688
9691,9691,116453,null
9692,9692,127150,null
9693,9693,115369,null
9694,9694,113506,117453
9695,9695,104853,null
9696,9696,116453,119657
9697,9697,104853,102935
9698,9698,115369,118823
9699,9699,104853,114268
9700,9700,104853,116322
9701,9701,104853,130329
9702,9702,115369,109242
9703,9703,115369,130614
9704,9704,113506,113506
9705,9705,118133,110640
9706,9706,127150,null
9707,9707,117140,104853
9708,9708,115369,105059
9709,9709,35112,113506
9710,9710,118429,null
9711,9711,115369,121872
9712,9712,115041,null
9713,9713,117140,null
9714,9714,117140,109242
9715,9715,117140,127150
9716,9716,117140,105061
9717,9717,120537,null
9718,9718,115369,null
9719,9719,116453,116708
9720,9720,116453,130218
9721,9721,114090,120537
9722,9722,116743,null
9723,9723,117782,117403
9724,9724,117779,null
9725,9725,117779,124670
9726,9726,113506,null
9727,9727,117779,105061
9728,9728,117779,102935
9729,9729,117282,null
9730,9730,117282,115369
9731,9731,117282,127150
9732,9732,117282,106521
9733,9733,118823,null
9734,9734,117467,null
9735,9735,117282,122532
9736,9736,117282,1788
9737,9737,117467,null
9738,9738,117282,122379
9739,9739,117467,null
9740,9740,113824,118823
9741,9741,35112,null
9742,9742,117771,117467
9743,9743,30076,null
9744,9744,117771,112063
9745,9745,117771,117282
9746,9746,113824,null
9747,9747,112043,null
9748,9748,112043,117467
9749,9749,112043,35480
9750,9750,112079,null
9751,9751,105355,null
9752,9752,104509,116743
9753,9753,117771,null
9754,9754,117140,118823
9755,9755,117771,114870
9756,9756,117140,113824
9757,9757,117399,null
9758,9758,103498,null
9759,9759,118200,null
9760,9760,117399,115591
9761,9761,117399,114782
9762,9762,117399,130694
9763,9763,117140,null
9764,9764,12795,117438
9765,9765,117608,null
9766,9766,116585,null
9767,9767,114881,130218
9768,9768,111832,null
9769,9769,130350,null
9770,9770,111832,null
9771,9771,114881,null
9772,9772,114881,120871
9773,9773,114881,101189
9774,9774,114881,129474
9775,9775,103498,null
9776,9776,117474,null
9777,9777,112079,null
9778,9778,116506,null
9779,9779,114881,118429
9780,9780,114881,118429
9781,9781,105355,116743
9782,9782,112079,null
9783,9783,114881,105311
9784,9784,117608,null
9785,9785,122264,117467
9786,9786,110640,112079
9787,9787,110640,117474
9788,9788,117608,117472
9789,9789,117608,117662
9790,9790,114881,null
9791,9791,117608,113475
9792,9792,103498,null
9793,9793,114881,105355
9794,9794,114881,115236
9795,9795,114881,113627
9796,9796,112079,null
9797,9797,116607,null
9798,9798,130350,null
9799,9799,117662,117608
9800,9800,114881,118429
9801,9801,130350,null
9802,9802,114881,103498
9803,9803,116532,null
9804,9804,114881,null
9805,9805,117782,null
9806,9806,114881,null
9807,9807,121076,117851
9808,9808,103314,null
9809,9809,103429,103314
9810,9810,106715,null
9811,9811,130350,null
9812,9812,121076,118784
9813,9813,116740,112964
9814,9814,116343,null
9815,9815,116343,103314
9816,9816,116584,null
9817,9817,116584,null
9818,9818,121076,null
9819,9819,111811,null
9820,9820,115369,1788
9821,9821,115369,117403
9822,9822,111811,116607
9823,9823,111811,116506
9824,9824,111811,116585
9825,9825,111852,null
9826,9826,116513,null
9827,9827,117608,117472
9828,9828,117608,117662
9829,9829,117608,102935
9830,9830,524,118722
9831,9831,410,null
9832,9832,113629,null
9833,9833,106715,null
9834,9834,115369,null
9835,9835,116513,null
9836,9836,1788,112771
9837,9837,111811,null
9838,9838,112976,null
9839,9839,118133,null
9840,9840,410,410
9841,9841,113506,null
9842,9842,118133,117175
9843,9843,116488,null
9844,9844,118133,129062
9845,9845,118133,115369
9846,9846,111729,null
9847,9847,106385,null
9848,9848,1210,116488
9849,9849,111782,106715
9850,9850,410,115041
9851,9851,105918,null
9852,9852,1210,null
9853,9853,410,115369
9854,9854,111811,null
9855,9855,106385,null
9856,9856,111885,null
9857,9857,116518,null
9858,9858,410,113506
9859,9859,106715,null
9860,9860,116518,111729
9861,9861,118429,null
9862,9862,129474,null
9863,9863,1788,null
9864,9864,116518,113506
9865,9865,410,113506
9866,9866,116518,121076
9867,9867,113824,null
9868,9868,111885,null
9869,9869,118429,103498
9870,9870,118429,117771
9871,9871,121539,null
9872,9872,106412,null
9873,9873,118429,118814
9874,9874,111885,410
9875,9875,111885,410
9876,9876,111885,524
9877,9877,117832,130218
9878,9878,117832,118573
9879,9879,117832,127205
9880,9880,117832,116595
9881,9881,113824,null
9882,9882,129474,null
9883,9883,117832,410
9884,9884,124630,null
9885,9885,124630,111775
9886,9886,111885,null
9887,9887,124630,118070
9888,9888,124630,112284
9889,9889,105918,113629
9890,9890,129474,null
9891,9891,113506,null
9892,9892,106715,null
9893,9893,117851,106412
9894,9894,117399,null
9895,9895,117851,113506
9896,9896,117851,124630
9897,9897,117393,null
9898,9898,129474,null
9899,9899,117851,116518
9900,9900,111885,null
9901,9901,117381,120871
9902,9902,105918,null
9903,9903,117393,null
9904,9904,105918,null
9905,9905,117381,117477
9906,9906,110640,105918
9907,9907,117381,130845
9908,9908,110640,129474
9909,9909,106385,null
9910,9910,113506,117399
9911,9911,104287,111782
9912,9912,104287,101189
9913,9913,103558,null
9914,9914,111729,103558
9915,9915,111729,117393
9916,9916,113506,109242
9917,9917,111729,113506
9918,9918,26142,null
9919,9919,113506,116532
9920,9920,26142,118429
9921,9921,115238,null
